sid,coh_mean_axial_Acc_Z_coh_f1,coh_std_axial_Acc_Z_coh_f1,coh_mean_axial_Acc_Z_coh_f2,coh_std_axial_Acc_Z_coh_f2,coh_mean_axial_Acc_Z_coh_int,coh_std_axial_Acc_Z_coh_int,coh_mean_bif_Gyr_Y_coh_f1,coh_std_bif_Gyr_Y_coh_f1,coh_mean_bif_Gyr_Y_coh_f2,coh_std_bif_Gyr_Y_coh_f2,coh_mean_bif_Gyr_Y_coh_int,coh_std_bif_Gyr_Y_coh_int,coh_mean_bish_Gyr_Y_coh_f1,coh_std_bish_Gyr_Y_coh_f1,coh_mean_bish_Gyr_Y_coh_f2,coh_std_bish_Gyr_Y_coh_f2,coh_mean_bish_Gyr_Y_coh_int,coh_std_bish_Gyr_Y_coh_int,coh_mean_bith_Gyr_Y_coh_f1,coh_std_bith_Gyr_Y_coh_f1,coh_mean_bith_Gyr_Y_coh_f2,coh_std_bith_Gyr_Y_coh_f2,coh_mean_bith_Gyr_Y_coh_int,coh_std_bith_Gyr_Y_coh_int,coh_mean_biw_Gyr_Y_coh_f1,coh_std_biw_Gyr_Y_coh_f1,coh_mean_biw_Gyr_Y_coh_f2,coh_std_biw_Gyr_Y_coh_f2,coh_mean_biw_Gyr_Y_coh_int,coh_std_biw_Gyr_Y_coh_int,coh_mean_cerv_Acc_Z_coh_f1,coh_std_cerv_Acc_Z_coh_f1,coh_mean_cerv_Acc_Z_coh_f2,coh_std_cerv_Acc_Z_coh_f2,coh_mean_cerv_Acc_Z_coh_int,coh_std_cerv_Acc_Z_coh_int,coh_mean_lblsh_Acc_Z_coh_f1,coh_std_lblsh_Acc_Z_coh_f1,coh_mean_lblsh_Acc_Z_coh_f2,coh_std_lblsh_Acc_Z_coh_f2,coh_mean_lblsh_Acc_Z_coh_int,coh_std_lblsh_Acc_Z_coh_int,coh_mean_lblsh_Gyr_Y_coh_f1,coh_std_lblsh_Gyr_Y_coh_f1,coh_mean_lblsh_Gyr_Y_coh_f2,coh_std_lblsh_Gyr_Y_coh_f2,coh_mean_lblsh_Gyr_Y_coh_int,coh_std_lblsh_Gyr_Y_coh_int,coh_mean_lblw_Acc_Z_coh_f1,coh_std_lblw_Acc_Z_coh_f1,coh_mean_lblw_Acc_Z_coh_f2,coh_std_lblw_Acc_Z_coh_f2,coh_mean_lblw_Acc_Z_coh_int,coh_std_lblw_Acc_Z_coh_int,coh_mean_lblw_Gyr_Y_coh_f1,coh_std_lblw_Gyr_Y_coh_f1,coh_mean_lblw_Gyr_Y_coh_f2,coh_std_lblw_Gyr_Y_coh_f2,coh_mean_lblw_Gyr_Y_coh_int,coh_std_lblw_Gyr_Y_coh_int,coh_mean_lbrsh_Acc_Z_coh_f1,coh_std_lbrsh_Acc_Z_coh_f1,coh_mean_lbrsh_Acc_Z_coh_f2,coh_std_lbrsh_Acc_Z_coh_f2,coh_mean_lbrsh_Acc_Z_coh_int,coh_std_lbrsh_Acc_Z_coh_int,coh_mean_lbrsh_Gyr_Y_coh_f1,coh_std_lbrsh_Gyr_Y_coh_f1,coh_mean_lbrsh_Gyr_Y_coh_f2,coh_std_lbrsh_Gyr_Y_coh_f2,coh_mean_lbrsh_Gyr_Y_coh_int,coh_std_lbrsh_Gyr_Y_coh_int,coh_mean_lbrw_Acc_Z_coh_f1,coh_std_lbrw_Acc_Z_coh_f1,coh_mean_lbrw_Acc_Z_coh_f2,coh_std_lbrw_Acc_Z_coh_f2,coh_mean_lbrw_Acc_Z_coh_int,coh_std_lbrw_Acc_Z_coh_int,coh_mean_lbrw_Gyr_Y_coh_f1,coh_std_lbrw_Gyr_Y_coh_f1,coh_mean_lbrw_Gyr_Y_coh_f2,coh_std_lbrw_Gyr_Y_coh_f2,coh_mean_lbrw_Gyr_Y_coh_int,coh_std_lbrw_Gyr_Y_coh_int,coh_f_gait_mean,coh_f_gait_std,coh_n_recordings
NLS170,0.960452150114139,0.05294950395349664,0.8988844870413295,0.07577496663460323,0.7813044052891305,0.0740014224514745,0.7567937757535226,0.3291700362450356,0.6042479757567774,0.20525978954119475,0.593968816051725,0.26103078077547126,0.27352197592295846,0.1251407889602013,0.16924910740493712,0.09218732975029055,0.2426890898434489,0.053679117986690554,0.14100986117210457,0.09708369450433454,0.4985355668227447,0.25744655965652785,0.2383747892240735,0.10063843453614671,0.24029296872747144,0.11463301057668729,0.06322116562490362,0.03193099341356297,0.2242937124872098,0.049439572606847594,0.8471323473906331,0.05451140240307232,0.7692740376843634,0.2097365843400236,0.5823337809821436,0.07472546667207232,0.6960501236292158,0.22021353862914825,0.623134143560044,0.19874303433453797,0.3770274218852424,0.08866155423810074,0.5357816613981223,0.16961580522278868,0.24212523542944867,0.21923878527386093,0.28520039996081414,0.11875678834749218,0.41917022555012745,0.2257500525122582,0.3406813403270439,0.13093832832713012,0.30785984537384115,0.10361706664880055,0.2842912413802567,0.12390853162037388,0.08982397940431859,0.10655733683115501,0.210581170962914,0.016012747987169645,0.5474375073821435,0.23641618355538815,0.5275234830665168,0.27920521646453916,0.3105045385155321,0.10122719757419518,0.3349714135945408,0.16779876011473627,0.28365555798461956,0.13904416093853542,0.19962560088499345,0.06836558899689742,0.3197551889635654,0.17457824766574132,0.31885340181481375,0.1277300667506755,0.19311390816804358,0.06061362420687472,0.23796413814802522,0.21845235338576172,0.14113472937234597,0.14064888341658224,0.22891298806097254,0.12697749404690994,1.796875,0.5440776670775047,5.0
NLS163,0.8688939305222358,0.09554507147231743,0.6850466846061978,0.3465966845978944,0.4891273197467946,0.10301876115869642,0.8780367272602798,0.03307767972363075,0.7420359853844645,0.09739002732446889,0.6363299138750793,0.05320863964090627,0.26280252278302507,0.05765819951652523,0.20203080077088428,0.23926434923099354,0.23128874843659408,0.03176392263203591,0.1396779529494114,0.0619669437040464,0.4964519427943881,0.22688471516208092,0.33494688553110796,0.09629834956295012,0.07277673305252737,0.03751057568128752,0.18601848624191492,0.15467921308124744,0.1523026573749774,0.05556647214370082,0.39706657779065113,0.12856364614383434,0.23542436760684388,0.23695518270625862,0.21258588449170332,0.0387376967644238,0.6017998287688824,0.12414716452001197,0.6556049375876252,0.12854602893194808,0.33942754403506403,0.06645071223990831,0.60848992908155,0.1010648988615169,0.5143862980698037,0.08299237350434872,0.34471063570312094,0.05185450772450664,0.27232307900529673,0.1590260825966416,0.15049808639119558,0.07281508246249933,0.14507191974328296,0.05722084938751606,0.22487439642440296,0.0858242959411873,0.30263311855022834,0.13849226983513535,0.13402951250383968,0.03733026292279025,0.23785636899265458,0.08081863035138499,0.6589994703828063,0.10699016556417935,0.1479313023041611,0.06108121052154666,0.31491073703404443,0.07322109192375166,0.25979851406324234,0.21562008317367765,0.18536875218639068,0.03213901419443445,0.16298761284074925,0.10496691797428996,0.12060519132535275,0.03861830704824988,0.10273547580687745,0.04767813638771436,0.15268669366305357,0.10514054972589622,0.17074601692401278,0.09634831753848017,0.09327777474687668,0.03491808482689245,1.875,0.34053897996411514,5.0
NLS165,0.7349556446597563,0.10574886756085146,0.4584069962738299,0.21205571222595662,0.45807074726269803,0.1021043055852845,0.6502505939846576,0.3198883608769981,0.16553050327190483,0.10495256545886668,0.5269769899405796,0.2612480180468307,0.6003190972998134,0.26865244896387236,0.12568730946060616,0.045016112332830906,0.3669888327740381,0.16356407724268265,0.5720154571858929,0.2698685609332507,0.19925768549430653,0.12673873899766241,0.43096213467624594,0.1856316007901593,0.10061924556799022,0.0494752480316176,0.12228220246550121,0.06342282628205555,0.1026684338835683,0.035243814714047896,0.4402780249548409,0.14986943417084467,0.18300224460129122,0.05968253831403155,0.22537783449963644,0.029332555320992822,0.37258355280466665,0.214151903443188,0.5626810165667504,0.2865264794108325,0.23866501564247847,0.09531887773761293,0.5107267892272345,0.23977880601115897,0.5106707450113446,0.2512493177625855,0.40222518769399845,0.1856530826198605,0.3254725977392604,0.1728128085751417,0.06274898083749783,0.043571597446929095,0.18148144549397288,0.09491984629093114,0.32654581995100707,0.18498616390637015,0.20892896039488879,0.11690655970948846,0.2022543706342823,0.09504612510642302,0.4925683261883673,0.18698424896755517,0.40884794535986896,0.11342002891012892,0.3153654120757809,0.09144736216061904,0.579273060136803,0.08476314218812353,0.2063426346729484,0.05254686394440416,0.4592845212444151,0.12284242157788648,0.2244065861223917,0.0756454016519834,0.12676789218189244,0.07698114983791139,0.17067096056264625,0.050123076489955135,0.14880763775678396,0.07144248131864356,0.221966543863687,0.0844918575999927,0.23274851991394968,0.08777067345484424,1.796875,0.6346905003621844,5.0
NLS167,0.6167295395605998,0.11207368502230032,0.6624382948489327,0.32608310932783413,0.29749155133747174,0.04672568635799473,0.7249865016245828,0.3450669431481939,0.32070362569391736,0.21956934642550036,0.5748265268285545,0.2645312484790127,0.07424285565079727,0.015103706103167093,0.11379680892889707,0.052658613498923194,0.11222950330574341,0.030607343167021003,0.6545368770016327,0.3084433952576543,0.18774820390854544,0.12733694378349192,0.46728199789434816,0.20508338232698833,0.08319198782067133,0.11323847375497001,0.27291659907453286,0.13867319769824185,0.32554204447819235,0.10697828465499196,0.6833561255235745,0.09374288105736947,0.7547004943253419,0.3481048897092681,0.4097711053826404,0.0508861474098685,0.4010697690080077,0.11197553848312543,0.46524064150054123,0.1828388595200833,0.21766681373442212,0.04583162465955052,0.6562140410590735,0.23015933998753058,0.5285872650707877,0.2600265156018514,0.4183295016559326,0.14665404343305272,0.23477522020616465,0.08143281752634916,0.5786488817912989,0.21603354905424768,0.15548659119052358,0.019254354117135292,0.12205952573475357,0.06729173750905619,0.5243334336909075,0.24256243975890043,0.14927468691983756,0.02301207260125187,0.4572306719000868,0.19765515128739994,0.49036003289787794,0.15243862233924454,0.2636543383013875,0.10565976185311905,0.05239387591668265,0.06525940541140283,0.13614764965531734,0.06472100557645363,0.1440402064354167,0.01806023560323383,0.4196043896678261,0.13277618754316164,0.2920348092205469,0.17500982922856095,0.1863863046422941,0.05753121116912823,0.20291907612168253,0.14002569994336442,0.365784715928681,0.18889989859659767,0.19070978538017963,0.05341842386899117,1.796875,0.41707336921997307,5.0
NLS172,0.960412010231558,0.022981805225307933,0.8725212406435761,0.04834485328685738,0.7703828615738423,0.0459776073202817,0.7084824784872354,0.21619684950919732,0.45696718114365015,0.15523225992058734,0.50262022827719,0.17733757075371231,0.11463906004820376,0.039522766866244625,0.10798573832282173,0.09698684414631278,0.07608025317035214,0.019737627335476172,0.39142169750210376,0.1522160568823193,0.07444718187690894,0.10288869146125812,0.2652173350005942,0.10942733705807348,0.07116270532099814,0.04612381664630195,0.15261635965489093,0.0518150618296737,0.21911139781059732,0.0525105771207854,0.9016857338022886,0.04224761276001712,0.6215812309807427,0.11123466770501753,0.5870822419596131,0.044224726382787315,0.5583837018520764,0.14019371023527172,0.16699088237191978,0.12803510131348833,0.31698534574720505,0.09964583097753493,0.39481050222805564,0.134614813983925,0.23877710902964294,0.12917942073364555,0.2237938383760465,0.05386790499920689,0.29554587894375517,0.1177364138706862,0.1919843004074686,0.17531538065633415,0.16689118679709858,0.04963614216612823,0.19563282780913113,0.17669792267984183,0.14894377481979007,0.09205923801328628,0.13905035014269967,0.08521474636829954,0.5318125937760367,0.08471641783981432,0.31306379577643073,0.15401694350329995,0.2547300779166362,0.04260951308352418,0.4417527497507117,0.16951037165501442,0.3176982334553686,0.18547661940284024,0.22128490141871562,0.10042078870473502,0.40732028049618546,0.2056636979822049,0.07256369149424978,0.07027730385709137,0.20747858843681716,0.09176263775657045,0.07691195386120582,0.03659823448198605,0.24526657059895673,0.17244891128145415,0.09380953213951085,0.03590835987680213,1.6015625,0.3125,5.0
NLS173,0.8816036421730769,0.1589348038934011,0.892406179542688,0.0878349726959028,0.6753608022320803,0.07314784014155162,0.7342891767192233,0.36403611730022334,0.4753561724054315,0.2595899023368267,0.5277035796129144,0.26278881887092814,0.34987035370907077,0.10099889737572536,0.20500640636566064,0.1497081103564091,0.22577693722374342,0.07624243268055764,0.4903824447374185,0.26841814281052095,0.14080309849259384,0.0791700987463274,0.36930087303805553,0.20116350478635833,0.22184000010429097,0.15028030806117187,0.3084736205007914,0.24708534277307173,0.3122099936026189,0.09878636375318642,0.7137867522000623,0.23128274789118422,0.5914020292130229,0.14846075590661034,0.4178087875444681,0.09792290535351625,0.7174850883301913,0.20615124942685414,0.5567058053890268,0.24583706478608366,0.4020334122085699,0.08481601433939509,0.3223634005324242,0.15686685207301715,0.43035596012602645,0.26173884816196774,0.28573455188063185,0.0745251437064013,0.2371808021527523,0.17129347003651121,0.48970105609068765,0.24664925925651995,0.1567042977824796,0.08244038608089267,0.15493289518415784,0.12058311297407083,0.370865815458921,0.2429259167458383,0.17570222424834595,0.0716000581498412,0.49407824240029175,0.25549457291914185,0.5978338504776087,0.2774529352164263,0.2923479386724447,0.09460191970466889,0.2983885693220012,0.09910461538642493,0.2760995569761198,0.19323331248688405,0.15579323091952074,0.06941559813690144,0.6302752459134867,0.2997805856581356,0.3002676559878418,0.24825838185815507,0.32459804072358356,0.1484238608016847,0.2116128631894214,0.10879568308991189,0.4101253096843667,0.1737369416623102,0.24325845872222712,0.13247013012386136,1.640625,0.546875,5.0
NLS175,0.7132856436660997,0.07886692213391722,0.87156610140699,0.06763916787734592,0.4278201553610271,0.1226852814574683,0.760550311750395,0.3779428741857921,0.5968820797188222,0.31424592678092,0.6784469099819439,0.3302328727836729,0.12987008199593233,0.0745546657596745,0.12842473403189675,0.06776681988864727,0.1937200353106772,0.029987032930902015,0.3382213773813485,0.18486070847424468,0.4173248002942699,0.23924292509080858,0.35090521341101666,0.18525774377347543,0.18173611192152203,0.1274325918416315,0.12449202730391082,0.10878119092312041,0.17790168348316387,0.04867511489280671,0.3612909265180075,0.1303909812334876,0.6054277907999055,0.2246244832442905,0.1883747161611635,0.048014730403133185,0.42922767219005076,0.23382323670484964,0.32675149472144566,0.15229903812915105,0.24903251005097743,0.12892567836580995,0.23565660139394945,0.15498982585992352,0.23051831224792196,0.12593625726270682,0.28004796986471164,0.10914628836431252,0.37911485032396275,0.22032060030879044,0.24305688033226786,0.16550623811242923,0.3086217299436434,0.15576622095822706,0.2328925669310556,0.09414282903385887,0.15721404585728602,0.11440023448452231,0.12380170528327487,0.05798201737317676,0.526981887129254,0.2444814652880414,0.5142371416392303,0.2903921692637853,0.27507649657426847,0.11056932150307965,0.42884297327972715,0.17074396609222406,0.16605404222978865,0.15743887735032605,0.2375040055483691,0.08174940117237615,0.49130586241295743,0.23447130370784888,0.2559587132872668,0.17536166937462186,0.24643513367617143,0.12267636077983941,0.42304790291165145,0.08371121249284706,0.24592627832299335,0.1497958863982079,0.1676049944150572,0.04318097633828605,2.109375,0.6697823515422753,5.0
NLS176,0.7875455026247012,0.1791938710302103,0.6888919412011886,0.1361196580877781,0.6105092164928355,0.09210966820296228,0.8196719807085204,0.17358865988894695,0.5120609403149028,0.26540285558264337,0.6535424748173772,0.18492144925440562,0.36337172085745245,0.11273328484061945,0.2882253947807619,0.23536100991162737,0.2376923316028139,0.045673381258486065,0.13754608655112674,0.029398964923294475,0.13517849181864486,0.08491760526727597,0.22188219630342063,0.05412203410825122,0.1931719936242355,0.11425843163069759,0.19701331800984273,0.15899415518588725,0.13088668219797542,0.04226400543792471,0.6162983895417349,0.1945110670253317,0.40692649451979646,0.23333084136651117,0.30867988555086107,0.10495651185224462,0.21296798127474328,0.12212877862717249,0.3191470706385097,0.20520944927976892,0.1350168251655039,0.07825727233754382,0.44786274040917223,0.22006197288679413,0.3145995931399124,0.22974429679800112,0.2428681262777746,0.09845656369188067,0.2552964113189206,0.14659942221173958,0.08270482701720414,0.0621732206833972,0.13166094615190946,0.04253524579934887,0.21943377673111014,0.148775620031116,0.13208190287215932,0.0726696700242519,0.1209778945452084,0.04674655047943024,0.5379689417462961,0.12793361872294376,0.4633560309006241,0.2023380464136078,0.26782489931825015,0.07312805581406893,0.3910095441508299,0.21449281899712538,0.2339035496395462,0.18208973767429798,0.25259999242341885,0.06985168715538086,0.3404450620496051,0.15176288917577652,0.24433973164745745,0.18789229476858396,0.18235329396871364,0.07652185753596331,0.3313106284547191,0.16676294027415262,0.36483419711890164,0.22498720712438858,0.22945430948102458,0.11596404225528134,1.9140625,0.33602833074385263,5.0
NLS174,0.899438455291636,0.03154527571347872,0.7146361026680287,0.14682350450623333,0.7345416209383493,0.09249267217834155,0.609164083529968,0.3287938610037101,0.1531412330205188,0.18076724273179892,0.36106417167060256,0.18477891282689085,0.13736671345123058,0.047673873974312525,0.08740831375725742,0.07627773098587326,0.10252254001477609,0.033404148313260974,0.4743178683427406,0.2423588894334259,0.3934087360227855,0.18935627935101723,0.24523707742913542,0.10251783961991492,0.057070444415139567,0.04384234266471381,0.1509800485376271,0.08069078879529473,0.19375024686219522,0.08894728292378282,0.4174713399029021,0.13751061741798334,0.25688576511181715,0.11810218458684608,0.25865658022908133,0.03767773842003431,0.28284313200566624,0.16771856380626537,0.28933274460721115,0.21305072978762338,0.18523687657115984,0.0905357151984393,0.16837526769754982,0.08796600167220764,0.07381764048092397,0.058518160208583345,0.14295584742351322,0.055087146675555206,0.18727226838866634,0.09857429154558703,0.11158135052125617,0.11534541458135508,0.11987397366351434,0.04276918601625282,0.08998795774692951,0.029712888704257,0.1750387077733388,0.09766177734881006,0.20742178976995773,0.08405384880438126,0.3740625775444968,0.20433737087132708,0.16962009159470953,0.0868195663074846,0.2054852150687983,0.07132548957232418,0.5280010808264406,0.2794891080601821,0.3087492039945213,0.17141709482776618,0.27737576809194214,0.1435919664996589,0.17928239666437673,0.13683840663261893,0.05113308522898956,0.06913604519741293,0.12144641783020334,0.03547529689716053,0.3125957932278147,0.24563889074302825,0.28602742236063894,0.13495214084196028,0.2709609020232512,0.12841926756903652,1.2890625,0.36225072248030094,5.0
NLS179,0.7778967068840039,0.15023428214911935,0.6259288002168859,0.2822619590009163,0.38087729521743097,0.16306804047665724,0.7566840733417699,0.34565095530632317,0.56129539613929,0.26030584395479706,0.5814288262606084,0.27410565209856586,0.3803482299567883,0.17386758745950917,0.21646180533009587,0.1888454687809174,0.23059001347727492,0.10980832618107081,0.2525763471468044,0.16035298548078966,0.38487884121150334,0.26392326584205056,0.3029381228395766,0.13744506191089154,0.228679430519905,0.08076243226966108,0.09287638547357029,0.0692405320340869,0.2780055021066946,0.13103380078507465,0.5865337411299002,0.2826568792817461,0.48454559886058146,0.29983209487273327,0.305426352009582,0.09391860056998609,0.5477306370660102,0.18543028570060496,0.5150193672693963,0.2889603803098411,0.2684242401414886,0.10211819161833886,0.6703147335928293,0.21055913569560686,0.4644117843766261,0.2634175965446591,0.41125327372340753,0.11542162644208456,0.3025240836303375,0.20924493569666713,0.23198034719013022,0.06736049644206217,0.1587914958591194,0.06558496225809156,0.14278138749625924,0.11217955282849354,0.18061688191384787,0.07209537005585515,0.1724462223145275,0.057904429633113735,0.5187248231192891,0.2338270058455153,0.4763840664129231,0.29662472093501074,0.24199796892212974,0.09094773358959582,0.5169888604703787,0.1669171238738237,0.1408721655528569,0.14741909343651088,0.3711993472607805,0.10154593383582272,0.5711091368382528,0.19214278067302365,0.09237715736993635,0.08343280892982498,0.24962163792612904,0.09964604954660984,0.3785825692959321,0.19684995052406237,0.3098032560418075,0.20878330076682716,0.2776632727457974,0.11560540845133269,2.0703125,0.7574499777213014,5.0
NLS182,0.7979677383360941,0.11758506580767343,0.7078065378806057,0.2948790750087148,0.42941719368896586,0.06643250052614882,0.7848922166172023,0.3553402518045002,0.6173971557834842,0.33150203596375344,0.6643882921595954,0.2774744146796417,0.28656167640104835,0.15471135854730783,0.1766807512510056,0.13640235757178507,0.2317398970875399,0.05338493988856528,0.22429757544222867,0.17376109140030302,0.2964775039887882,0.2694796637230223,0.28757051466307465,0.14972887386564485,0.33808446855984325,0.14805791017324585,0.12279084162307637,0.14719709790995453,0.3176351224874495,0.1416500767846972,0.20503469075526848,0.12618503147266374,0.3778419702363137,0.2735091389972884,0.14280422219896077,0.05858137923120518,0.15390399154797443,0.059071184021185136,0.23946309776437733,0.10231457725053653,0.09774019149428201,0.0181334591515769,0.6056868396687387,0.2967284734909145,0.4085693695756736,0.20043248476684544,0.28076899044800185,0.12033579856089494,0.26051580284926945,0.1425493799877621,0.2309489974416719,0.09535327520154475,0.14332551706718455,0.036757659978946,0.33251926017694117,0.16212896652152614,0.2700770341810784,0.1423674678101426,0.17709939190295368,0.07661120756647916,0.29904032700002564,0.13596035277339216,0.3727068031045597,0.21002883343330067,0.15581106263790018,0.04552519549540784,0.41958473797511775,0.1686898097012748,0.23170714663410083,0.1308927782314877,0.25743544872345675,0.10104699857074548,0.5626946417069444,0.24796473714822934,0.44609420575620656,0.21487071146023398,0.3141656595786319,0.13528888698169356,0.5765394769944903,0.23922903135452625,0.2251738134690544,0.19305371607134095,0.25620253915051405,0.1206188935318838,1.875,0.471993983343538,5.0
NLS183,0.9189387118640278,0.03546828560398425,0.8653601877495081,0.1549286126977549,0.595483206176108,0.0535036475238568,0.7828959722187016,0.26219188514876146,0.5558401100199788,0.26889757736285175,0.5608910367977427,0.24452877060548273,0.19388043424388585,0.10780230151241126,0.4480061193135188,0.2848024079240084,0.21656353122324626,0.06251675116410485,0.3640763686582936,0.26674082288550416,0.6043784262491662,0.2051103500636533,0.2583045441678774,0.13627977131844937,0.5295445949979392,0.1536004111516005,0.3449457863523979,0.1413539822480561,0.4797659448882164,0.07506554337662819,0.4589314785016477,0.11411938842375621,0.26161808639286804,0.16416451688812106,0.2586187494663703,0.05841711752538702,0.5237037457580705,0.2335223993621583,0.6958619861703481,0.13938277879678765,0.29820077466568273,0.036469505880641115,0.19931322829533454,0.16674677239665814,0.31185232350070563,0.12831326235639876,0.19779669726200338,0.055809934655604854,0.5735548390773517,0.08733350930114839,0.635962513410516,0.07967880341366339,0.2605067927013904,0.018825162832756093,0.6163204368060566,0.11148530760107735,0.2085514538699991,0.12996906003190892,0.29978268974597516,0.0697648571161454,0.6029437791687958,0.13552792206906128,0.7312021826748404,0.22704678417361737,0.32181999043901793,0.03534889507349181,0.2614113858528279,0.09910078133000381,0.1596487640810536,0.05897373854834557,0.19785231968619377,0.04379986966458341,0.4589345750952841,0.046002720855897024,0.24482682529691074,0.20249216495491906,0.23387925879102095,0.04727778532622351,0.5269142477090523,0.20107706188321814,0.24192647007190443,0.1365249762836124,0.2911359192937063,0.07627857136015716,1.640625,0.4384754750125713,5.0
NLS177,0.8820720716039012,0.10198305231532878,0.8930362799790496,0.05456496587360685,0.6479673561025604,0.06307185425083638,0.7589324325408746,0.3595359529979586,0.5959604433826974,0.30309148871549013,0.5273902273990257,0.2640754278144843,0.08854074568303283,0.05993925770405858,0.2849537003145637,0.18064017459620485,0.18454848436304438,0.09095403083722076,0.19008603739916813,0.14320554479216893,0.41544946088899337,0.21946824966535655,0.20911006034791102,0.11630413345213088,0.1704849320362413,0.14596314141121425,0.0624245868834785,0.0790876246131851,0.24178161111310334,0.10211047234325957,0.6752336680835785,0.19665373582807208,0.3306005370582229,0.15000807967701285,0.3935659981104818,0.09861824833399266,0.3429681781582863,0.19605869507284446,0.5480318607415005,0.22281419399265848,0.22921845561452697,0.09715046021638196,0.09023594491230987,0.03850611972920008,0.3303755978394528,0.17662214399704193,0.09578588666647472,0.03354627537441055,0.42897043611348334,0.20406958342825218,0.2957463585578718,0.16088672599669254,0.22556124580545284,0.10833246736690809,0.37518396907952606,0.21998090208059792,0.20894467218253793,0.22405850739747293,0.24871330565628758,0.13595593097676767,0.21698586056751332,0.048038787018222874,0.58485460379919,0.2393812334665733,0.13609101217358102,0.025692741101136774,0.5662137103668018,0.23577559045585497,0.36687184312723453,0.20666052851941916,0.3745925380538505,0.1425378309160736,0.4946757414250846,0.23347205943931765,0.18767955701770728,0.12081460523869798,0.2923478100740268,0.15600458836097797,0.30956002147897355,0.30142368315362406,0.09117190996734491,0.0894266741809759,0.2673928710295508,0.1368925097264091,1.6015625,0.5152697639950359,5.0
NLS184,0.9252890118349704,0.05683446081930375,0.7895972478402855,0.23770082736424447,0.598824136852568,0.07465272172215233,0.8201287243838544,0.2011249886067139,0.5819295637215638,0.21513565982284408,0.6204661377290054,0.21531914210539776,0.41936324612805087,0.10013089654528906,0.342149009546297,0.1427883776802006,0.2945534435059217,0.10259941811026198,0.479116793418361,0.15428110494490332,0.5846968405728766,0.25804360416000227,0.403925485090463,0.1658372015597366,0.26109663053635174,0.1805249851296001,0.19560015057115418,0.10434589921652031,0.3316300714877547,0.1232914430751946,0.5656427628498402,0.23311637820555361,0.2947766899431342,0.16932081524947892,0.25306205177909585,0.0915685132357715,0.5135231639394109,0.10316243610878706,0.6226797452700248,0.23517011718184588,0.27480685051365344,0.0633577422649951,0.4779052279828182,0.11323469434953945,0.3018169715799684,0.17341066597005914,0.21773889912475064,0.05612060323185573,0.46887784341507677,0.18866959860090274,0.3816650987240333,0.2078260002075663,0.22881072193816204,0.09227988037044167,0.47890515507663894,0.25538568506172016,0.13101985949625136,0.09612085361871002,0.2772782411583691,0.12720099990055006,0.5585552901835535,0.22350663415441585,0.4720853695892829,0.2536223504447833,0.2613916956443384,0.05232369504984093,0.5713463373703476,0.21539611125149274,0.23076773816394733,0.12529177965673527,0.2874986680184305,0.1108339194020976,0.6235479912141928,0.17121666140590003,0.31581147040472163,0.2169027618100055,0.3021686132823532,0.08720426619717736,0.43788794877243997,0.18386011348754813,0.316326802616569,0.18119506712405126,0.23280321712149443,0.0899357273025399,1.71875,0.2870495792324037,5.0
NLS186,0.8592235169739796,0.04747687311298325,0.634633400382514,0.2376875368498001,0.49687544604719014,0.06475163655917926,0.9050094774032722,0.02354338393825987,0.34205424715049954,0.07358608260810444,0.6637109556339595,0.04878232311575751,0.44143018924845573,0.12730141633548067,0.09463273481957797,0.060726618075488806,0.2637996838614384,0.04742389525951362,0.5352212501364823,0.11065517528725669,0.5164651792523092,0.0554185764285814,0.3551611945940799,0.09703439111589232,0.10452748338866107,0.10745212088158788,0.07026732844596363,0.03416081857593971,0.22979952347149238,0.08687673548225963,0.41167248861385886,0.10257488940612483,0.32215649147924547,0.1667460823662082,0.25833643688628866,0.06352580371589912,0.6406041731968127,0.10243449808785203,0.5041447791965152,0.1387668653475691,0.3454984508822775,0.08781335548889191,0.49160312432393916,0.09957854987276292,0.09045768561187546,0.07766824644943414,0.38516648091464933,0.07040848182235862,0.1820044971288852,0.09615113247245459,0.2832006409998983,0.1289998712341752,0.1926180802405842,0.06250156596654512,0.16086501439746895,0.07294704273691888,0.06821798961164684,0.05790178064999887,0.2166231533264602,0.07985688450235187,0.7090342244093735,0.06746993426799783,0.40694425423930003,0.09004850671657987,0.32229740247918637,0.06267911533288345,0.3825724545475401,0.04957503177713866,0.11876430220071399,0.06565927727580362,0.21664667589109549,0.04684288806144795,0.23385510436275508,0.12550855370112338,0.10864372348503623,0.09596184857693718,0.17609013428253711,0.09220516400976991,0.17154478758563488,0.060079977097445364,0.15170366372865435,0.12113207828286505,0.23679966315908843,0.0524501851553914,1.7578125,0.12352647110032731,5.0
