sid,nl_i12_ap_lyap_mean,nl_i12_ap_lyap_std,nl_i12_ap_apen_mean,nl_i12_ap_apen_std,nl_i12_ap_freq_centroid_std_mean,nl_i12_ap_freq_centroid_std_std,nl_i12_ap_dom_freq_std_mean,nl_i12_ap_dom_freq_std_std,nl_i12_ap_freq_drift_slope_mean,nl_i12_ap_freq_drift_slope_std,nl_i12_ap_rqa_rr_mean,nl_i12_ap_rqa_rr_std,nl_i12_ap_rqa_det_mean,nl_i12_ap_rqa_det_std,nl_i12_ap_rqa_avgline_mean,nl_i12_ap_rqa_avgline_std,nl_i12_ap_rqa_lmax_mean,nl_i12_ap_rqa_lmax_std,nl_i12_ap_rqa_lam_mean,nl_i12_ap_rqa_lam_std,nl_i12_ap_rqa_tt_mean,nl_i12_ap_rqa_tt_std,nl_i12_ml_lyap_mean,nl_i12_ml_lyap_std,nl_i12_ml_apen_mean,nl_i12_ml_apen_std,nl_i12_ml_freq_centroid_std_mean,nl_i12_ml_freq_centroid_std_std,nl_i12_ml_dom_freq_std_mean,nl_i12_ml_dom_freq_std_std,nl_i12_ml_freq_drift_slope_mean,nl_i12_ml_freq_drift_slope_std,nl_i12_apen_ratio_ap_ml_mean,nl_i12_apen_ratio_ap_ml_std,nl_i10_ap_rqa_rr_mean,nl_i10_ap_rqa_rr_std,nl_i10_ap_rqa_det_mean,nl_i10_ap_rqa_det_std,nl_i10_ap_rqa_avgline_mean,nl_i10_ap_rqa_avgline_std,nl_i10_ap_rqa_lmax_mean,nl_i10_ap_rqa_lmax_std,nl_i10_ap_rqa_lam_mean,nl_i10_ap_rqa_lam_std,nl_i10_ap_rqa_tt_mean,nl_i10_ap_rqa_tt_std,nl_i10_ap_lyap_mean,nl_i10_ap_lyap_std,nl_i10_ap_mfdfa_h_q-3_mean,nl_i10_ap_mfdfa_h_q-3_std,nl_i10_ap_mfdfa_h_q3_mean,nl_i10_ap_mfdfa_h_q3_std,nl_i10_ap_mfdfa_width_mean,nl_i10_ap_mfdfa_width_std,nl_i10_ap_mfdfa_h_var_mean,nl_i10_ap_mfdfa_h_var_std,nl_i10_ml_rqa_rr_mean,nl_i10_ml_rqa_rr_std,nl_i10_ml_rqa_det_mean,nl_i10_ml_rqa_det_std,nl_i10_ml_rqa_avgline_mean,nl_i10_ml_rqa_avgline_std,nl_i10_ml_rqa_lmax_mean,nl_i10_ml_rqa_lmax_std,nl_i10_ml_rqa_lam_mean,nl_i10_ml_rqa_lam_std,nl_i10_ml_rqa_tt_mean,nl_i10_ml_rqa_tt_std,nl_i10_ml_lyap_mean,nl_i10_ml_lyap_std,nl_i10_n_strides_dfa_mean,nl_i10_n_strides_dfa_std
WPD018,0.05422807699069385,0.0008598787464985519,0.59830452673673,0.22769627096735756,1.3377357396827056,0.3900180492154397,1.0952194180185857,0.0374332216630795,0.06681276809462348,0.023618048200349486,0.1,0.0,0.7448788080942851,0.032875250166777836,4.494461871786857,0.15591865455950815,183.5,112.5,0.8189993328885924,0.015619301756726656,4.814645081475088,0.025673713500538042,0.02794087366231264,0.01884613124247624,0.3255633277698662,0.002684028330282945,1.2051485169803033,0.02150072986907481,0.395507318507307,0.023732455860808938,0.052837278619917175,0.005534890448757754,1.8321101594831803,0.6842872534850828,0.1,0.0,0.834738714698688,0.08652136422990345,9.142363129467594,4.965478754729526,282.5,42.20485754033533,0.8871336446519903,0.05535348729573403,11.222158656782426,8.581181001781804,0.05625114695384067,0.004168202581041437,1.2296702820482213,0.08045899806400533,0.5483214404787164,0.10305914449500465,0.6813488415695046,0.16364812907875598,0.07918370969644592,0.03809600807291396,0.1,0.0,0.7829753168779185,0.0628523015539304,7.444870015479431,4.374882322629095,298.5,55.39629951540085,0.8605970647098065,0.036830202977966006,9.604546717616845,7.043277879848676,0.059943227066804536,0.011593706685353065,0.0,0.0
WPD019,0.07114002351039073,0.0006513414348399763,0.6108507617933139,0.33710435803073463,2.133269122357245,0.7893611506662528,1.8623629825051533,0.590763778810305,-0.009834124317106506,0.006361398692123397,0.1,0.0,0.7706960195686012,0.028770291305314666,4.191110707509977,0.012621578164219827,115.0,64.0,0.795525906159662,0.042441627751834576,5.05326836512819,0.04737022755811626,0.03922758697987547,0.0007279336012758868,0.2699570904214288,0.11849452814489168,1.5602783037079724,0.7459502706206711,1.1544109306095396,0.04518334407794933,-0.0019409270128761015,0.018110244063937023,2.123848200646795,0.31649462331341427,0.1,0.0,0.8764798754725373,0.08377469364118675,15.6296638786639,7.591427895122656,286.25,76.37858011248966,0.8970113408939292,0.08509210214526809,20.305256145562517,10.124975724596082,0.062176473636441604,0.012903686599750596,1.0607712679873698,0.08371397974397825,0.49892826653907585,0.11844101495480239,0.5656023146825216,0.19576773787857482,0.0626385102426623,0.03652099671809443,0.1,0.0,0.8612452746275295,0.06053648114994628,9.523911851947814,3.428059834088363,285.0,69.91065727054782,0.8866055147876363,0.057969192314841725,11.418701431290092,4.136020920628416,0.03906725143253551,0.005979515670098485,0.0,0.0
WPD020,0.03613828388921125,0.014748901665096757,0.9598653727556483,0.8369059205236578,3.142506663432209,0.04263337735641137,2.4059346452614445,0.3038355155920962,-0.06334015449316766,0.1077013939359471,0.1,0.0,0.7333867022459417,0.048076495441405354,3.2351602617155635,0.14912325138150906,24.0,1.0,0.7251945741605514,0.031220813875917297,3.3075527931897843,0.0184147058813382,0.032834929368816816,0.005764329815301124,0.8828254278008509,0.8031036946783066,3.286734411840621,0.46162532851195004,2.793439485233881,0.2813876220278877,-0.057079289994768405,0.0838557855481285,1.304051721675584,0.23830627050432984,0.1,0.0,0.878283299977763,0.06919376711386348,11.107009649678895,8.225155031913618,200.0,156.16817857681505,0.8860862797420502,0.08112355140420463,14.417535007137438,11.976838488513456,0.048472094748418265,0.01818292633660511,0.8600495271415365,0.12067186632645184,0.5171101594513148,0.0799784294539209,0.3429393676902216,0.12015945531984118,0.021622417463546977,0.016228969079550962,0.1,0.0,0.8514943295530354,0.05574049493767969,11.052895549475728,6.874235117286147,264.0,140.93438189455404,0.8656348676895708,0.07704587062817644,12.847139247362467,7.9963329714268605,0.061524200357644276,0.02336548619111434,0.0,0.0
WPD021,0.05278825591529709,0.010574594793314983,0.555795154444756,0.3391719491907263,2.5752891846920636,0.4850257489370313,2.0528708717774293,0.30758350818795366,-0.10121443831332616,0.05461746034241178,0.1,0.0,0.7220280186791195,0.09403602401601069,10.732668895354868,7.798132962855595,165.0,139.0,0.718156548810318,0.15494996664442962,9.365774882752513,6.7867674901288435,0.04752411628219731,0.010663248439310085,0.5260441282226045,0.25072540146476635,1.6664556188005015,1.023884352910956,1.9455094299850553,0.04798285231548993,-0.026763326298020234,0.01892532908108441,0.9694871971926013,0.18267836727757408,0.1,0.0,0.8842050255726039,0.060112176770685664,14.921903051412656,6.584288118278673,266.25,129.61553726309202,0.9233155436957973,0.04880404142032831,14.577103764911547,6.012660158959571,0.044408420545394775,0.009250849404565796,0.7354564943141572,0.05847728802157408,0.4732966345055691,0.10074154947545721,0.2795995093999182,0.0961726886707114,0.013496310407086496,0.009313634294530653,0.1,0.0,0.9085345786079609,0.05531202302819111,13.85269288687076,6.9875357431076806,276.25,127.63106009118627,0.9363442294863242,0.04323863934540841,15.97155905734278,7.618340967838966,0.05389020052624117,0.004749079148415915,0.0,0.0
WPD022,0.03799067272215325,0.014844901919409141,0.8287238058580972,0.6821107950168391,3.5344160132552918,0.5246144507237553,2.541271749240912,0.8279122012347309,-0.14822767579924584,0.06206494814392436,0.1,0.0,0.7457193684678675,0.1468312208138759,11.6341660934197,8.707411040170406,127.5,106.5,0.7790438069824328,0.15490771625528127,11.123142880613583,8.012905962105572,0.01854632240497347,0.04389683837183279,0.8872484211299881,0.6393942166063274,2.119563403467639,0.9555262359868524,2.230024454123714,0.25042274398512077,-0.05598426266727384,0.004725458395423928,0.7905872371067395,0.1990579906167445,0.1,0.0,0.9504625305759395,0.036418061041608676,33.96064740671922,19.556034501906826,305.5,70.52836308890204,0.9684445185679342,0.021907055936920748,43.50757703750743,25.07570770445375,0.046780760652989035,0.012661721062923922,0.8998489670766276,0.09651447388819807,0.4873835482984273,0.12298467642096853,0.4143145834974459,0.06783127453979633,0.03159629800003602,0.010324303355982332,0.1,0.0,0.8873738047587281,0.04232021803490262,21.043066096527518,7.244398440464905,311.5,66.71019412353706,0.926445408049811,0.02732258369734679,25.391370178211876,11.469201088457012,0.05225881335343674,0.018466555455054656,0.0,0.0
WPD023,0.040213806416655506,0.006278210421652514,0.9390083195473506,0.8603978821490185,4.129378713090393,0.22741075790811993,2.998961425411705,0.17192563337536804,-0.2693501875508806,0.12095209546561309,0.1,0.0,0.7299088281076274,0.09244385145652662,4.590329788011825,1.675970876214826,40.5,22.5,0.7887858572381587,0.11469646430953973,4.72557421039318,1.4823465816860284,0.026632326074916314,0.006438543433626237,0.7571156812581062,0.6639999095011452,4.002542266715672,0.3563001299622761,1.437389681501605,0.33535744611480245,-0.20554021843502024,0.1186387346049046,1.0552076469702691,0.21098506345873297,0.1,0.0,0.9346764509673116,0.0648520483046414,31.122153254956046,15.050594442933198,274.75,135.1598590558602,0.960530353569046,0.03294235269390113,43.02941111821817,22.151000011304927,0.04756852665945168,0.0016202180483786469,0.8849284179613299,0.10379014385557185,0.529889210892722,0.12036137692429842,0.36695679662365777,0.17668836939840435,0.028970383272158215,0.026094414003372757,0.1,0.0,0.9049610851678896,0.05823515436297079,37.166699235563776,36.02960098846852,327.75,153.67559175093487,0.9402012452746276,0.029218054073848365,45.387490761877295,42.19367147891059,0.04506600183883825,0.010742026995081418,0.0,0.0
WPD024,0.032949619978199944,0.021665282391205524,0.8244708937158595,0.7045220223986476,3.3837101021167317,1.1583088410350528,1.5394253018415165,0.4115061832492579,-0.09574151248894552,0.014147349533275073,0.1,0.0,0.7944051589948855,0.015983989326217474,5.944029660394208,2.2973091003475377,186.0,157.0,0.8470513675783855,0.01316210807204804,6.357465589131888,2.0403722017677315,0.051973822932323326,0.0337266595464481,0.8422781885689578,0.6344957218680077,3.3970118806230865,1.801608804408463,1.9337082005391744,0.21559471464989544,-0.09897442342289034,0.03964069182418652,0.8063205976561323,0.22903959208482155,0.1,0.0,0.9148943740271291,0.06193308278892042,16.080508268459088,10.420053975724977,298.75,138.80989698144725,0.9369979986657772,0.04627690527602446,21.245819035657235,15.244321655770348,0.03780479432181064,0.018405116320195026,1.1021129432390697,0.08779675389086522,0.6344326804164069,0.14769260626230418,0.47607049306489835,0.16079569771620164,0.04607340163211555,0.029820454024658233,0.1,0.0,0.9180186791194129,0.06022583471623242,21.89434325717532,14.26241952652981,353.0,52.454742397613586,0.9395452523904825,0.04820605515058601,27.376665690542154,17.4926679135723,0.05835411614852732,0.02013953135060854,0.0,0.0
WPD025,0.05163951395269925,0.033867426026799596,0.8000212781460476,0.44743158188161997,3.3491599250181014,1.6490812848903351,2.8492719080721067,0.8295338338585876,-0.06078076903282347,0.02519970753456239,0.1,0.0,0.7740760507004669,0.036900155659328415,3.910912576584762,0.30834791672820905,88.5,16.5,0.7777718478985991,0.029646430953969294,4.426240420721838,0.3813225377295568,0.03764004519226653,0.030392559139505032,0.6692132358260846,0.40718348844747176,3.5821959800699648,2.1459431674940217,2.5855623641821905,0.40566002173393145,-0.08931987986258176,0.06856818939353414,1.252262465383767,0.09334695412600624,0.1,0.0,0.8310162330442518,0.07313475448642527,9.445609280890594,7.239204520825078,246.25,109.04672163802083,0.8391116299755392,0.07502503121701115,12.683434649265141,10.507238417062798,0.06370861817143723,0.009737172811645326,1.1660396322988276,0.04788655024649283,0.5827338848717213,0.16037972886292404,0.5833057474271062,0.18306357480418342,0.06578464420795793,0.04223189339420066,0.1,0.0,0.8278763620191238,0.07493085845858011,8.457541106298809,5.679937328594669,219.0,108.26587643389767,0.8547720702690682,0.06533870818440315,11.330506628204779,7.717229707821175,0.062317793951708264,0.01785695700419381,0.0,0.0
WPD026,0.026031862881474837,0.016999289260246835,0.960090129351921,0.7341482730927208,2.416588940972149,1.2491655769630883,1.6411755218032846,0.2708603821042842,-0.07381124309767631,0.02373474367909243,0.1,0.0,0.7936224149432956,0.055396931287524986,6.902784430061991,3.4039858971165,174.5,146.5,0.8406804536357572,0.04944185012230373,8.049279546248767,4.156111355080663,0.004663249570622896,0.01916118100768175,0.7011243891052176,0.5033988693592703,2.489416484513234,1.621258665864047,0.8964802659627509,0.20024093978688912,-0.07805480432848032,0.04736620475300603,1.274634018288265,0.13192944201754697,0.1,0.0,0.8940893929286191,0.04299218845398979,13.186280982726544,5.429828770403273,310.5,7.826237921249264,0.9227173671336446,0.030903370945539382,15.701121079346448,7.778439527157274,0.04801036909386737,0.01553847724108668,1.2213450785836257,0.037178231019370324,0.6363167033545144,0.14691212892033004,0.5850283752291112,0.12869038386774748,0.061782759231430714,0.027418956156116683,0.1,0.0,0.8616766733377808,0.0371683106869557,9.759854310591152,2.6196786415654736,318.25,10.709224995301948,0.8970369134978875,0.025218096839764996,12.290016068075486,4.0956727541216305,0.04419322911451421,0.015610110117592113,0.0,0.0
WPD027,0.04210368229557324,0.02536155435674248,1.0360095319525653,0.8014645754236134,3.079877382074126,0.9626360955572923,1.747808218069487,0.530238454781887,-0.1002311177438826,0.009500686921161038,0.1,0.0,0.6243050922837448,0.10678674672003557,6.352458733678246,3.7723256959842324,150.5,137.5,0.6695752724038248,0.1349077162552813,6.985162303594086,4.430931101265491,0.03325689999094492,0.02273034789581215,0.8846495655602887,0.6958837104976908,3.3688290830937295,1.796191498636532,2.4204029835742134,0.3923457825065342,-0.10874085158944899,0.0661679932365569,1.2025419124842998,0.039976001844925224,0.1,0.0,0.8061930175672671,0.10562187450354549,11.104666344736357,5.33573465129474,260.0,140.42613716826366,0.8585078941516566,0.07824821201046189,13.858065341007475,6.876651573804254,0.03924907064847612,0.022681629253973,0.9165476188644356,0.15647369375934608,0.5632975202632851,0.0953027615516562,0.36924348744412827,0.1081165479161457,0.0217027551713306,0.012249471106324773,0.1,0.0,0.7924193907049143,0.054148355839057444,9.598957943534915,4.13294403000068,269.25,137.00433387305674,0.8479908828107627,0.05042259763268485,12.482483453442255,5.946452181780346,0.05604149990379762,0.0274151209919359,0.0,0.0
WPD029,0.029204924364243948,0.01339824757932861,0.35271762612460106,0.03391936248669869,2.0277998699782165,0.2255377486436152,1.4724239729410473,0.5354265058536041,-0.03237863091799871,0.014560984484956598,0.1,0.0,0.7595597064709807,0.02845007782966419,4.469895123835852,0.19153514894813295,199.0,86.0,0.7937336001778963,0.03393373360017787,5.16372836629011,0.5345805626982489,-0.008406174978111726,0.007798315378936203,0.15662963687153925,0.012702144550060343,2.9447401091489738,0.07203497093910771,1.9083956364307917,0.9127132687117488,-0.027657821089953526,0.058235283607936075,2.2491511824607793,0.03415904651896007,0.1,0.0,0.817767400489215,0.059494000036632105,9.062107659276279,2.8620238321585636,326.5,33.26033673912518,0.8510662663998221,0.05662848658101015,10.944833170806652,3.587984454471155,0.02795743649300358,0.011681477764809708,1.126764125466524,0.09829941256444093,0.6421524902929227,0.20672432779004432,0.48547319269897105,0.2250201264579287,0.047736682015142216,0.03520141676777255,0.1,0.0,0.8509561930175672,0.06247050401331064,8.977704872309188,3.2527038605989063,330.0,37.72929895982696,0.883679119412942,0.044732510451275055,11.75971763527306,5.244440858712996,0.035246083648083654,0.021522037323983126,0.0,0.0
